State,County,Tract,Population,Black,Hispanic,Mail-In,CDBG Total,CDBG per person,Black or Hispanic (%)
Montana,Mineral County,30061964600,2136,2,43,72.3,,0,2.1
Montana,Missoula County,30063000100,5712,19,120,82.9,68240,11.9,2.4
Montana,Missoula County,30063000201,8056,42,283,77.5,848480.98,105.3,4.0
Montana,Missoula County,30063000202,10739,40,264,86.2,166520,15.5,2.8
Montana,Missoula County,30063000300,2022,22,70,77.3,3500683.59,1731.3,4.5
Montana,Missoula County,30063000400,2782,11,67,82.6,,0,2.8
Montana,Missoula County,30063000500,7416,55,233,80.2,16995,2.3,3.9
Montana,Missoula County,30063000700,2614,18,112,79.9,836568.24,320.0,5.0
Montana,Missoula County,30063000800,6026,32,197,75.9,409011.5,67.9,3.8
Montana,Missoula County,30063000901,5735,17,116,83.8,523200,91.2,2.3
Montana,Missoula County,30063000902,2337,3,35,80.4,150000,64.2,1.6
Montana,Missoula County,30063001000,4972,29,178,74.3,103154,20.7,4.2
Montana,Missoula County,30063001100,2954,9,94,77.2,517344,175.1,3.5
Montana,Missoula County,30063001200,4728,9,142,79,498976.23,105.5,3.2
Montana,Missoula County,30063001302,6241,23,153,83.5,26000,4.2,2.8
Montana,Missoula County,30063001303,4850,13,147,79.3,237399,48.9,3.3
Montana,Missoula County,30063001304,6738,28,136,83.8,79149,11.7,2.4
Montana,Missoula County,30063001400,6750,13,131,80.6,,0,2.1
Montana,Missoula County,30063001500,6539,13,114,81.4,,0,1.9
Montana,Missoula County,30063001600,7448,14,155,80.7,,0,2.3
Montana,Missoula County,30063001800,4640,2,114,77,370000,79.7,2.5
Montana,Musselshell County,30065000100,2539,5,45,78.7,,0,2.0
Montana,Musselshell County,30065000200,1999,5,73,78.7,449764.35,225.0,3.9
Montana,Park County,30067000100,1785,0,35,82.7,,0,2.0
Montana,Park County,30067000200,4067,12,39,75.2,,0,1.3
Montana,Park County,30067000300,3210,1,108,77.4,803088.33,250.2,3.4
Montana,Park County,30067000400,5048,4,105,80,,0,2.2
Montana,Park County,30067000500,1493,1,36,80.4,,0,2.5
Montana,Phillips County,30071060200,4253,1,81,82.1,,0,1.9
Montana,Pondera County,30073977000,3769,7,59,86,1275433.91,338.4,1.8
Montana,Pondera County,30073977200,2384,0,28,84.3,9206.37,3.9,1.2
Montana,Powder River County,30075000100,1743,1,24,82,,0,1.4
Montana,Powell County,30077000100,1431,1,17,79.5,,0,1.3
Montana,Powell County,30077000200,5596,64,100,80.7,763406.39,136.4,2.9
Montana,Prairie County,30079000100,1179,0,16,85.8,,0,1.4
Montana,Ravalli County,30081000100,3963,4,98,82.6,,0,2.6
Montana,Ravalli County,30081000201,3529,6,129,78.8,390160,110.6,3.8
Montana,Ravalli County,30081000202,6666,6,163,71.6,660749.71,99.1,2.5
Montana,Ravalli County,30081000300,2889,6,95,79.7,,0,3.5
Montana,Ravalli County,30081000401,2657,3,96,80.1,,0,3.7
Montana,Ravalli County,30081000402,5423,2,221,80.9,380000,70.1,4.1
Montana,Ravalli County,30081000500,5561,11,146,81.7,2291818.89,412.1,2.8
Montana,Ravalli County,30081000600,6144,6,168,82.5,,0,2.8
Montana,Ravalli County,30081000700,2018,4,44,77.7,,0,2.4
Montana,Ravalli County,30081000800,1362,24,35,77.1,,0,4.3
Montana,Richland County,30083070100,1476,5,36,75,,0,2.8
Montana,Richland County,30083070200,1573,2,36,79.5,,0,2.4
Montana,Richland County,30083070300,3929,4,120,79,20000,5.1,3.2
Montana,Richland County,30083070400,2768,1,105,77.7,,0,3.8
Montana,Roosevelt County,30085080100,1578,2,20,75,,0,1.4
Montana,Rosebud County,30087000100,2520,9,51,81.6,,0,2.4
Montana,Rosebud County,30087000200,1376,4,38,75.8,,0,3.1
Montana,Rosebud County,30087000300,2219,4,96,77.6,,0,4.5
Montana,Sanders County,30089000100,3544,4,88,78.4,,0,2.6
Montana,Sanders County,30089000200,5988,10,81,80.9,170409.34,28.5,1.5
Montana,Sheridan County,30091090200,2378,4,44,81.7,,0,2.0
Montana,Sheridan County,30091090400,1006,3,7,83.5,59735,59.4,1.0
Montana,Silver Bow County,30093000100,4919,31,310,77.7,851414.24,173.1,6.9
Montana,Silver Bow County,30093000200,4644,28,203,80,,0,5.0
Montana,Silver Bow County,30093000300,2380,9,92,81,,0,4.2
Montana,Silver Bow County,30093000400,3968,12,173,80.6,,0,4.7
Montana,Silver Bow County,30093000500,4538,8,126,86.6,,0,3.0
Montana,Silver Bow County,30093000600,4775,7,156,76.7,,0,3.4
Montana,Silver Bow County,30093000700,3422,4,80,86.9,,0,2.5
Montana,Silver Bow County,30093000800,5554,4,113,80.6,225000,40.5,2.1
Montana,Stillwater County,30095966400,3797,5,96,81.4,,0,2.7
Montana,Stillwater County,30095966500,2222,1,59,79.5,,0,2.7
Montana,Stillwater County,30095966600,3098,3,59,74.7,,0,2.0
Montana,Sweet Grass County,30097967000,3651,4,51,81.9,,0,1.5
Montana,Teton County,30099000100,1819,2,22,87.1,,0,1.3
Montana,Teton County,30099000200,1809,0,23,88.5,,0,1.3
Montana,Teton County,30099000300,2445,1,31,85.4,,0,1.3
Montana,Toole County,30101000100,1249,1,19,76.3,,0,1.6
Montana,Toole County,30101000200,3456,11,71,75.6,190201.37,55.0,2.4
Montana,Treasure County,30103963500,718,0,25,83,,0,3.5
