State,County,Tract,Population,Black,Hispanic,Mail-In,CDBG Total,CDBG per person,Black or Hispanic (%)
Louisiana,Rapides Parish,22079012400,3754,616,92,78.1,,0,18.9
Louisiana,Rapides Parish,22079012500,6386,4290,164,72.2,,0,69.7
Louisiana,Rapides Parish,22079012600,2220,906,51,74.4,261755.68,117.9,43.1
Louisiana,Rapides Parish,22079012700,3061,2891,4,76.1,512680.77,167.5,94.6
Louisiana,Rapides Parish,22079012800,1123,1074,3,83.6,255500,227.5,95.9
Louisiana,Rapides Parish,22079012900,2616,2524,19,77.3,177905.55,68.0,97.2
Louisiana,Rapides Parish,22079013000,2470,2205,14,82.2,258539.17,104.7,89.8
Louisiana,Rapides Parish,22079013100,2828,1216,45,78,,0,44.6
Louisiana,Rapides Parish,22079013200,8253,679,130,80.9,,0,9.8
Louisiana,Rapides Parish,22079013300,5284,1881,74,71.5,1134044.52,214.6,37.0
Louisiana,Rapides Parish,22079013400,2931,180,64,77.3,82379,28.1,8.3
Louisiana,Rapides Parish,22079013500,6243,600,939,64.1,1114928.78,178.6,24.7
Louisiana,Rapides Parish,22079013600,3045,5,46,69.3,,0,1.7
Louisiana,Rapides Parish,22079013700,4333,710,172,78.6,,0,20.4
Louisiana,Rapides Parish,22079013800,4388,1736,75,81.4,,0,41.3
Louisiana,Rapides Parish,22079013900,3126,2505,23,77.7,4846706.06,1550.4,80.9
Louisiana,Red River Parish,22081960100,4936,940,57,65.3,,0,20.2
Louisiana,Red River Parish,22081960300,4155,2646,44,58.1,967306.83,232.8,64.7
Louisiana,Richland Parish,22083970100,3060,1857,45,82.6,531715.18,173.8,62.2
Louisiana,Richland Parish,22083970200,2154,744,60,77.7,,0,37.3
Louisiana,Richland Parish,22083970300,3059,359,47,68.2,,0,13.3
Louisiana,Richland Parish,22083970400,3429,587,61,76.7,,0,18.9
Louisiana,Richland Parish,22083970500,4869,3080,65,79,2455662.81,504.3,64.6
Louisiana,Richland Parish,22083970600,4154,779,54,76.7,323460,77.9,20.1
Louisiana,Sabine Parish,22085000100,3172,396,121,73.6,2086287.38,657.7,16.3
Louisiana,Sabine Parish,22085000200,3637,40,204,76.6,,0,6.7
Louisiana,Sabine Parish,22085000300,2253,856,145,65.7,1652160.7,733.3,44.4
Louisiana,Sabine Parish,22085000400,4826,515,173,78.2,,0,14.3
Louisiana,Sabine Parish,22085000500,3439,1590,90,65.3,2312096.67,672.3,48.9
Louisiana,Sabine Parish,22085000600,3980,593,64,72.1,303361.5,76.2,16.5
Louisiana,Sabine Parish,22085000700,2926,19,23,81.9,,0,1.4
Louisiana,St. Bernard Parish,22087030103,4138,771,354,72.2,,0,27.2
Louisiana,St. Bernard Parish,22087030104,1780,25,230,70.1,,0,14.3
Louisiana,St. Bernard Parish,22087030203,2612,127,244,69.8,,0,14.2
Louisiana,St. Bernard Parish,22087030204,3681,2371,135,66,,0,68.1
Louisiana,St. Bernard Parish,22087030206,1612,120,123,70.7,,0,15.1
Louisiana,St. Bernard Parish,22087030207,2773,270,265,65,,0,19.3
Louisiana,St. Bernard Parish,22087030208,2541,159,182,66.4,,0,13.4
Louisiana,St. Bernard Parish,22087030209,3003,359,262,74.1,,0,20.7
