State,County,Tract,Population,Black,Hispanic,Mail-In,CDBG Total,CDBG per person,Black or Hispanic (%)
Ohio,Cuyahoga County,39035150300,1646,1592,13,70.4,184268.05,111.9,97.5
Ohio,Cuyahoga County,39035150400,1639,1580,16,65.6,245658.86,149.9,97.4
Ohio,Cuyahoga County,39035151100,1154,1080,16,69.6,446127.73,386.6,95.0
Ohio,Cuyahoga County,39035151200,1609,1515,14,63.6,201175.36,125.0,95.0
Ohio,Cuyahoga County,39035151300,2138,1574,12,74.3,92612,43.3,74.2
Ohio,Cuyahoga County,39035151400,1270,1174,18,67.3,8046987.44,6336.2,93.9
Ohio,Cuyahoga County,39035151500,1287,1216,7,65.4,10270050.52,7979.8,95.0
Ohio,Cuyahoga County,39035151600,1401,1295,43,58.5,19790,14.1,95.5
Ohio,Cuyahoga County,39035151700,1388,1320,9,66.7,485014.37,349.4,95.7
Ohio,Cuyahoga County,39035151800,1789,1743,12,68.9,216482,121.0,98.1
Ohio,Cuyahoga County,39035152101,2452,308,36,85.2,732346.87,298.7,14.0
Ohio,Cuyahoga County,39035152102,4791,2111,107,73.6,,0,46.3
Ohio,Cuyahoga County,39035152201,3334,2127,68,65.4,31480.71,9.4,65.8
Ohio,Cuyahoga County,39035152202,4326,2103,67,76.4,266891.15,61.7,50.2
Ohio,Cuyahoga County,39035152301,2718,1516,36,67.9,,0,57.1
Ohio,Cuyahoga County,39035152302,4238,1336,66,80,,0,33.1
Ohio,Cuyahoga County,39035152303,3746,1428,62,79.8,,0,39.8
Ohio,Cuyahoga County,39035152400,1969,904,18,73.6,12463.53,6.3,46.8
Ohio,Cuyahoga County,39035152501,3613,1588,63,73.9,19998,5.5,45.7
Ohio,Cuyahoga County,39035152502,2570,1329,45,72.9,2150798.44,836.9,53.5
Ohio,Cuyahoga County,39035152603,1065,740,13,68.8,,0,70.7
Ohio,Cuyahoga County,39035152604,4392,2379,72,76.1,160763.57,36.6,55.8
Ohio,Cuyahoga County,39035152701,2257,1995,14,83.9,3000,1.3,89.0
Ohio,Cuyahoga County,39035152702,2480,1901,29,72.3,23000,9.3,77.8
Ohio,Cuyahoga County,39035152703,1691,821,35,75.5,,0,50.6
Ohio,Cuyahoga County,39035153103,2533,19,83,88.5,17895,7.1,4.0
Ohio,Cuyahoga County,39035153104,3133,22,114,86.1,43686.27,13.9,4.3
Ohio,Cuyahoga County,39035153105,3841,146,142,82.5,77901.2,20.3,7.5
Ohio,Cuyahoga County,39035153106,3705,28,98,87.1,14770,4.0,3.4
Ohio,Cuyahoga County,39035153107,3614,77,120,86.5,690733.12,191.1,5.5
Ohio,Cuyahoga County,39035154100,2179,708,82,71.4,131695,60.4,36.3
Ohio,Cuyahoga County,39035154200,1521,606,37,71.2,127959,84.1,42.3
Ohio,Cuyahoga County,39035154300,1085,1036,6,74.4,127275,117.3,96.0
Ohio,Cuyahoga County,39035154400,2861,950,76,70.9,12425,4.3,35.9
Ohio,Cuyahoga County,39035154501,3656,736,74,80.1,548897,150.1,22.2
Ohio,Cuyahoga County,39035154502,3120,1027,78,75.9,17870,5.7,35.4
Ohio,Cuyahoga County,39035154601,4688,1198,111,78.4,462768.97,98.7,27.9
Ohio,Cuyahoga County,39035154603,3103,631,56,82,1045202.09,336.8,22.1
Ohio,Cuyahoga County,39035154604,4049,878,96,81.5,59854.67,14.8,24.1
Ohio,Cuyahoga County,39035154700,2587,2414,40,79.1,793316.83,306.7,94.9
Ohio,Cuyahoga County,39035155101,5261,92,65,87.3,5450,1.0,3.0
Ohio,Cuyahoga County,39035155102,3084,59,51,89.3,,0,3.6
Ohio,Cuyahoga County,39035156101,1402,8,24,89.6,114574.84,81.7,2.3
Ohio,Cuyahoga County,39035156102,5731,22,53,88.5,42633,7.4,1.3
Ohio,Cuyahoga County,39035160100,1966,34,34,85.1,50000,25.4,3.5
Ohio,Cuyahoga County,39035160200,2317,95,120,76.8,141111.22,60.9,9.3
Ohio,Cuyahoga County,39035160300,2023,48,82,75.6,770305.42,380.8,6.4
Ohio,Cuyahoga County,39035160400,3397,121,121,77.7,568282.3,167.3,7.1
Ohio,Cuyahoga County,39035160500,3762,155,102,80,140038.78,37.2,6.8
Ohio,Cuyahoga County,39035160601,4966,439,229,75.9,2829.67,0.6,13.5
Ohio,Cuyahoga County,39035160602,2942,413,198,65.3,9796110.71,3329.7,20.8
Ohio,Cuyahoga County,39035160700,1626,108,68,69.3,274407.99,168.8,10.8
Ohio,Cuyahoga County,39035160800,979,16,22,79.4,155194.98,158.5,3.9
Ohio,Cuyahoga County,39035160900,3662,174,99,78.1,629615.63,171.9,7.5
Ohio,Cuyahoga County,39035161000,1816,56,85,82.9,278288.03,153.2,7.8
Ohio,Cuyahoga County,39035161100,3763,94,134,78.8,874954.97,232.5,6.1
Ohio,Cuyahoga County,39035161200,3004,146,121,77.6,348983.13,116.2,8.9
Ohio,Cuyahoga County,39035161300,2976,125,124,78.9,951294.77,319.7,8.4
Ohio,Cuyahoga County,39035161400,3505,219,123,74.8,348717.62,99.5,9.8
Ohio,Cuyahoga County,39035161500,3982,237,144,81,965203.8,242.4,9.6
Ohio,Cuyahoga County,39035161600,2131,200,128,71.4,812595.98,381.3,15.4
Ohio,Cuyahoga County,39035161700,2166,408,148,75.1,408430.21,188.6,25.7
Ohio,Cuyahoga County,39035161800,1148,150,65,71.6,443470.14,386.3,18.7
Ohio,Cuyahoga County,39035170101,2884,275,33,86.6,17790,6.2,10.7
Ohio,Cuyahoga County,39035170102,4958,305,54,86.3,37720,7.6,7.2
Ohio,Cuyahoga County,39035170201,2261,107,49,85.5,45868,20.3,6.9
Ohio,Cuyahoga County,39035170202,3898,207,49,86.3,10310,2.6,6.6
Ohio,Cuyahoga County,39035171102,5055,4020,83,73,3057227.31,604.8,81.2
Ohio,Cuyahoga County,39035171103,3819,2942,41,72.7,410099.22,107.4,78.1
Ohio,Cuyahoga County,39035171104,4578,3686,62,78.4,55808.01,12.2,81.9
Ohio,Cuyahoga County,39035171203,2625,1321,36,76.6,90587.75,34.5,51.7
