State,County,Tract,Population,Black,Hispanic,Mail-In,CDBG Total,CDBG per person,Black or Hispanic (%)
California,Contra Costa County,6013307205,6595,1132,2049,75.7,2843455.12,431.2,48.2
California,Contra Costa County,6013308001,7229,818,2179,74.6,55165.4,7.6,41.5
California,Contra Costa County,6013308002,4194,667,1076,73.5,,0,41.6
California,Contra Costa County,6013309000,2771,915,809,75.8,3973728.81,1434.0,62.2
California,Contra Costa County,6013310000,5641,1011,3028,69.6,1226473.85,217.4,71.6
California,Contra Costa County,6013311000,5001,918,2620,75.3,7363631.2,1472.4,70.7
California,Contra Costa County,6013312000,2292,895,878,74,136571.69,59.6,77.4
California,Contra Costa County,6013313101,7251,1468,2840,78,304668.16,42.0,59.4
California,Contra Costa County,6013313102,3984,943,1414,68.6,169373.82,42.5,59.2
California,Contra Costa County,6013313103,7723,1300,2535,71.5,,0,49.7
California,Contra Costa County,6013313203,3222,282,1278,77.3,,0,48.4
California,Contra Costa County,6013313204,5542,690,2494,70.7,124285.8,22.4,57.5
California,Contra Costa County,6013313205,1724,111,807,79.4,5687.15,3.3,53.2
California,Contra Costa County,6013313206,5757,855,3282,75,391679.71,68.0,71.9
California,Contra Costa County,6013314102,5923,676,3218,74.6,10000,1.7,65.7
California,Contra Costa County,6013314103,5546,824,3022,70.8,238454.74,43.0,69.3
California,Contra Costa County,6013314104,7118,1102,3659,73,319515.2,44.9,66.9
California,Contra Costa County,6013314200,6482,224,4481,80.2,222917.07,34.4,72.6
California,Contra Costa County,6013315000,3281,245,755,82.8,1505645.38,458.9,30.5
California,Contra Costa County,6013316000,1483,279,310,76.9,1538417,1037.4,39.7
California,Contra Costa County,6013317000,2144,50,326,81.8,11328936.63,5284.0,17.5
California,Contra Costa County,6013318000,3267,94,500,75.3,61009.74,18.7,18.2
California,Contra Costa County,6013319000,7412,192,1354,76.9,936376.48,126.3,20.9
California,Contra Costa County,6013320001,3615,93,1203,72.5,,0,35.9
California,Contra Costa County,6013320003,2805,63,327,82.8,150000,53.5,13.9
California,Contra Costa County,6013320004,6216,214,932,76.1,5340240.13,859.1,18.4
California,Contra Costa County,6013321101,6549,318,992,82.4,1232934.88,188.3,20.0
California,Contra Costa County,6013321102,6689,86,702,85.9,,0,11.8
California,Contra Costa County,6013321103,4518,59,466,85.6,,0,11.6
California,Contra Costa County,6013321200,5533,160,796,76.3,239757.18,43.3,17.3
California,Contra Costa County,6013322000,6085,85,690,83.7,45399.63,7.5,12.7
California,Contra Costa County,6013323000,4352,31,534,83.1,178122.98,40.9,13.0
California,Contra Costa County,6013324001,4615,175,622,79.1,5526496.28,1197.5,17.3
California,Contra Costa County,6013324002,5141,186,864,78.6,898134.43,174.7,20.4
California,Contra Costa County,6013325000,5514,98,601,80.5,111500,20.2,12.7
California,Contra Costa County,6013326000,3437,26,269,83.4,,0,8.6
California,Contra Costa County,6013327000,6695,272,2137,82.5,1949757.76,291.2,36.0
California,Contra Costa County,6013328000,2281,151,500,76.3,715359.03,313.6,28.5
California,Contra Costa County,6013329000,6309,171,2158,73.3,244850.95,38.8,36.9
California,Contra Costa County,6013330000,5353,130,1511,79.2,14141650.6,2641.8,30.7
California,Contra Costa County,6013331000,7013,198,1659,73.9,436167.44,62.2,26.5
California,Contra Costa County,6013332000,7534,150,1640,79.6,,0,23.8
California,Contra Costa County,6013333101,4091,100,818,78,,0,22.4
California,Contra Costa County,6013333102,3855,104,681,79,,0,20.4
California,Contra Costa County,6013333200,5926,141,1166,81.3,90000,15.2,22.1
California,Contra Costa County,6013334001,3749,110,763,81.7,,0,23.3
California,Contra Costa County,6013334004,7367,305,1563,82.9,278000,37.7,25.4
California,Contra Costa County,6013334006,4767,82,570,83.1,83186.05,17.5,13.7
California,Contra Costa County,6013334200,6794,88,421,83.9,468714,69.0,7.5
California,Contra Costa County,6013335000,3358,67,899,76,477749.06,142.3,28.8
California,Contra Costa County,6013336101,4802,329,3347,69,658044.26,137.0,76.6
California,Contra Costa County,6013336102,7595,424,4936,70.8,267159.25,35.2,70.6
California,Contra Costa County,6013336201,4032,102,2205,81.1,73132,18.1,57.2
California,Contra Costa County,6013336202,5701,201,4399,69.8,938073.39,164.5,80.7
California,Contra Costa County,6013337100,3200,64,560,79.3,23588.5,7.4,19.5
California,Contra Costa County,6013337200,7183,305,1543,80.9,2172293.07,302.4,25.7
California,Contra Costa County,6013337300,6098,98,565,86.6,,0,10.9
California,Contra Costa County,6013338101,4996,247,2104,68.2,208815.37,41.8,47.1
