State,County,Tract,Population,Black,Hispanic,Mail-In,CDBG Total,CDBG per person,Black or Hispanic (%)
Oregon,Multnomah County,41051008400,4555,311,658,68,68948,15.1,21.3
Oregon,Multnomah County,41051008500,4275,199,641,71.3,138028.14,32.3,19.6
Oregon,Multnomah County,41051008600,4333,232,766,76.8,1581223.88,364.9,23.0
Oregon,Multnomah County,41051008700,4539,98,501,77.2,465326.03,102.5,13.2
Oregon,Multnomah County,41051008800,4070,128,529,74.4,,0,16.1
Oregon,Multnomah County,41051008901,9415,353,709,74.2,146827,15.6,11.3
Oregon,Multnomah County,41051008902,3984,145,522,77.2,,0,16.7
Oregon,Multnomah County,41051009000,9621,620,1689,73.2,2738949.93,284.7,24.0
Oregon,Multnomah County,41051009101,5550,357,964,67.3,163396.22,29.4,23.8
Oregon,Multnomah County,41051009102,6453,282,796,72.7,16000,2.5,16.7
Oregon,Multnomah County,41051009201,8103,653,1303,76,171685,21.2,24.1
Oregon,Multnomah County,41051009202,4657,327,761,72.8,92645.19,19.9,23.4
Oregon,Multnomah County,41051009301,6045,554,1610,69,,0,35.8
Oregon,Multnomah County,41051009302,4425,343,638,74.3,215000,48.6,22.2
Oregon,Multnomah County,41051009400,6659,320,474,83.5,,0,11.9
Oregon,Multnomah County,41051009501,4736,716,553,80.4,140000,29.6,26.8
Oregon,Multnomah County,41051009502,4359,568,834,73.8,217957.85,50.0,32.2
Oregon,Multnomah County,41051009603,3752,147,781,71.8,,0,24.7
Oregon,Multnomah County,41051009604,5013,359,1587,73.8,1072584.5,214.0,38.8
Oregon,Multnomah County,41051009605,5569,500,1090,67.6,285612,51.3,28.6
Oregon,Multnomah County,41051009606,5251,347,1771,70.4,29388,5.6,40.3
Oregon,Multnomah County,41051009701,5611,341,1019,76.8,28296.59,5.0,24.2
Oregon,Multnomah County,41051009702,8199,262,2066,70.9,516797.36,63.0,28.4
Oregon,Multnomah County,41051009801,4562,326,1616,71.2,122601.71,26.9,42.6
Oregon,Multnomah County,41051009803,6892,258,1194,79,0,0.0,21.1
Oregon,Multnomah County,41051009804,3183,139,414,74.4,,0,17.4
Oregon,Multnomah County,41051009903,6219,101,311,84.7,,0,6.6
Oregon,Multnomah County,41051009904,3634,112,477,69.5,,0,16.2
Oregon,Multnomah County,41051009905,3084,43,304,74.1,,0,11.3
Oregon,Multnomah County,41051009906,3504,60,284,82.1,,0,9.8
Oregon,Multnomah County,41051009907,5119,67,738,75.3,24650,4.8,15.7
Oregon,Multnomah County,41051010001,5629,179,1495,69.6,1528814.16,271.6,29.7
Oregon,Multnomah County,41051010002,4994,136,564,74.9,0,0.0,14.0
Oregon,Multnomah County,41051010100,8761,244,1376,80.2,719030,82.1,18.5
Oregon,Multnomah County,41051010200,6029,275,942,81.4,159788.44,26.5,20.2
Oregon,Multnomah County,41051010303,5728,147,840,70.3,72179,12.6,17.2
Oregon,Multnomah County,41051010304,4661,176,1691,63.5,522051.22,112.0,40.1
Oregon,Multnomah County,41051010305,4077,47,288,78.8,,0,8.2
Oregon,Multnomah County,41051010306,4676,108,469,75.5,9914.78,2.1,12.3
Oregon,Multnomah County,41051010402,6135,64,449,79.3,,0,8.4
Oregon,Multnomah County,41051010405,5892,139,1273,70.8,50000,8.5,24.0
Oregon,Multnomah County,41051010407,5524,99,861,83.1,62800,11.4,17.4
Oregon,Multnomah County,41051010408,6110,63,1066,69.5,,0,18.5
Oregon,Multnomah County,41051010409,7436,63,726,76.2,0,0.0,10.6
Oregon,Multnomah County,41051010410,4477,123,832,67.4,20999.85,4.7,21.3
Oregon,Multnomah County,41051010411,3002,39,574,76.1,,0,20.4
Oregon,Multnomah County,41051010500,3926,27,137,82.2,,0,4.2
Oregon,Multnomah County,41051010600,3442,321,251,76.4,20866320.65,6062.3,16.6
Oregon,Polk County,41053005100,2194,11,522,76.5,1209315.86,551.2,24.3
Oregon,Polk County,41053005201,8827,73,862,80.7,255337.5,28.9,10.6
Oregon,Polk County,41053005202,9136,62,1012,80.7,261538.48,28.6,11.8
Oregon,Polk County,41053005300,8580,50,729,84.5,41400.61,4.8,9.1
Oregon,Polk County,41053020202,6142,10,437,81.3,,0,7.3
Oregon,Polk County,41053020203,2924,11,148,71.9,592391,202.6,5.4
Oregon,Polk County,41053020204,4510,8,241,84.9,,0,5.5
Oregon,Polk County,41053020302,9647,31,3116,77.2,285625,29.6,32.6
Oregon,Polk County,41053020303,4359,55,495,82.5,,0,12.6
Oregon,Polk County,41053020304,6538,51,934,82.4,325000,49.7,15.1
Oregon,Polk County,41053020400,5977,20,279,81.6,93149,15.6,5.0
Oregon,Polk County,41053020500,6569,12,313,82.8,,0,4.9
Oregon,Sherman County,41055950100,1765,2,98,72.2,82815.27,46.9,5.7
Oregon,Tillamook County,41057960100,3553,11,185,84.8,,0,5.5
Oregon,Tillamook County,41057960200,2471,8,67,81.4,2025045,819.5,3.0
Oregon,Tillamook County,41057960300,2352,1,140,87.9,,0,6.0
Oregon,Tillamook County,41057960400,7664,28,1060,83.8,4813437,628.1,14.2
Oregon,Tillamook County,41057960500,2134,0,362,82.9,,0,17.0
Oregon,Tillamook County,41057960600,2152,5,143,85.4,,0,6.9
Oregon,Tillamook County,41057960700,2440,8,123,84.1,,0,5.4
Oregon,Tillamook County,41057960800,2484,1,204,81.9,,0,8.3
Oregon,Umatilla County,41059940000,3027,13,142,67.5,,0,5.1
Oregon,Umatilla County,41059950100,4231,4,479,81.5,,0,11.4
Oregon,Umatilla County,41059950200,7643,35,3215,79.8,1988950,260.2,42.5
Oregon,Umatilla County,41059950300,2781,6,194,81.1,,0,7.2
Oregon,Umatilla County,41059950400,6256,155,592,79.7,,0,11.9
Oregon,Umatilla County,41059950500,4403,19,357,80.3,,0,8.5
Oregon,Umatilla County,41059950600,6206,46,564,80.6,1438371,231.8,9.8
Oregon,Umatilla County,41059950700,2474,6,207,75.4,,0,8.6
Oregon,Umatilla County,41059950800,7881,147,2714,77.2,,0,36.3
Oregon,Umatilla County,41059950900,4206,18,1605,75.8,,0,38.6
Oregon,Umatilla County,41059951000,6259,29,2383,74.8,,0,38.5
Oregon,Umatilla County,41059951100,5602,35,1577,77.1,,0,28.8
Oregon,Umatilla County,41059951200,8814,36,3038,76.3,485306.59,55.1,34.9
Oregon,Umatilla County,41059951300,3715,8,962,81.6,1952500,525.6,26.1
Oregon,Umatilla County,41059951400,2391,0,78,74.5,,0,3.3
Oregon,Union County,41061970100,3247,3,88,80.2,,0,2.8
Oregon,Union County,41061970200,3269,4,107,80.1,,0,3.4
Oregon,Union County,41061970300,2224,0,71,88.6,,0,3.2
Oregon,Union County,41061970400,2940,15,78,77.7,,0,3.2
Oregon,Union County,41061970500,3370,19,153,75.1,,0,5.1
Oregon,Union County,41061970600,3786,17,142,84.5,,0,4.2
Oregon,Union County,41061970700,3239,49,165,80,509758,157.4,6.6
Oregon,Union County,41061970800,3673,19,198,78.9,,0,5.9
Oregon,Wallowa County,41063960100,1957,11,34,84.3,,0,2.3
Oregon,Wallowa County,41063960200,1874,5,37,82.3,3563000,1901.3,2.2
Oregon,Wallowa County,41063960300,3177,10,85,88.2,425000,133.8,3.0
Oregon,Wasco County,41065970100,3988,11,649,79,,0,16.5
Oregon,Wasco County,41065970200,2899,7,478,74,1077800,371.8,16.7
Oregon,Wasco County,41065970300,2859,12,436,78.5,,0,15.7
Oregon,Wasco County,41065970400,2943,18,568,67,,0,19.9
Oregon,Wasco County,41065970500,3491,16,747,77.5,,0,21.9
Oregon,Wasco County,41065970600,2859,8,450,81.8,,0,16.0
Oregon,Wasco County,41065970700,1722,6,207,83.6,,0,12.4
Oregon,Wasco County,41065970800,4452,7,208,72.9,75000,16.8,4.8
Oregon,Washington County,41067030101,7544,118,338,78.3,,0,6.0
Oregon,Washington County,41067030102,4713,79,271,83.9,,0,7.4
Oregon,Washington County,41067030200,6022,100,289,83.5,69547.98,11.5,6.5
Oregon,Washington County,41067030300,4520,33,142,85.1,3895.42,0.9,3.9
Oregon,Washington County,41067030401,4343,63,399,88.8,1223577.74,281.7,10.6
Oregon,Washington County,41067030402,4417,80,404,80,,0,11.0
Oregon,Washington County,41067030501,5311,53,426,82.1,,0,9.0
