State,County,Tract,Population,Black,Hispanic,Mail-In,CDBG Total,CDBG per person,Black or Hispanic (%)
New Hampshire,Rockingham County,33015003703,5104,21,93,75,,0,2.2
New Hampshire,Rockingham County,33015003801,3931,16,70,84.1,,0,2.2
New Hampshire,Rockingham County,33015003802,4057,35,61,83.4,,0,2.4
New Hampshire,Rockingham County,33015003901,4076,40,102,75.2,,0,3.5
New Hampshire,Rockingham County,33015003902,3374,11,90,81.3,,0,3.0
New Hampshire,Rockingham County,33015004000,4953,13,87,82.3,,0,2.0
New Hampshire,Rockingham County,33015050000,3909,11,49,80.6,,0,1.5
New Hampshire,Rockingham County,33015051000,4768,13,76,80.3,,0,1.9
New Hampshire,Rockingham County,33015052000,5986,12,94,79.3,,0,1.8
New Hampshire,Rockingham County,33015053000,4387,28,68,78.1,,0,2.2
New Hampshire,Rockingham County,33015054000,4283,7,54,77.8,,0,1.4
New Hampshire,Rockingham County,33015055001,5944,43,63,75.7,,0,1.8
New Hampshire,Rockingham County,33015055002,4194,22,51,80.6,245000,58.4,1.7
New Hampshire,Rockingham County,33015056000,4280,10,25,86.2,,0,0.8
New Hampshire,Rockingham County,33015057000,4241,14,37,85.3,478000,112.7,1.2
New Hampshire,Rockingham County,33015058000,4785,20,56,85.1,,0,1.6
New Hampshire,Rockingham County,33015059000,6411,22,100,77.8,,0,1.9
New Hampshire,Rockingham County,33015060000,4486,23,67,82.3,1132179,252.4,2.0
New Hampshire,Rockingham County,33015061001,5953,31,117,83.1,627477,105.4,2.5
New Hampshire,Rockingham County,33015062000,2357,3,22,83.5,,0,1.1
New Hampshire,Rockingham County,33015062500,2938,13,37,80.6,,0,1.7
New Hampshire,Rockingham County,33015063001,3728,25,61,77,,0,2.3
New Hampshire,Rockingham County,33015063002,4965,20,65,77.9,,0,1.7
New Hampshire,Rockingham County,33015064000,2236,5,14,81.8,,0,0.8
New Hampshire,Rockingham County,33015065001,7874,30,111,82.6,,0,1.8
New Hampshire,Rockingham County,33015065005,2469,13,33,87.4,,0,1.9
New Hampshire,Rockingham County,33015065006,1527,4,22,89.2,,0,1.7
New Hampshire,Rockingham County,33015065007,1842,27,71,82.5,,0,5.3
New Hampshire,Rockingham County,33015065008,1718,6,27,69.9,,0,1.9
New Hampshire,Rockingham County,33015066000,4301,19,41,88.4,,0,1.4
New Hampshire,Rockingham County,33015067000,7255,10,95,86,30000,4.1,1.4
New Hampshire,Rockingham County,33015067501,7252,50,153,80,19500,2.7,2.8
New Hampshire,Rockingham County,33015067502,3364,44,71,81.1,5000,1.5,3.4
New Hampshire,Rockingham County,33015069100,3867,30,75,84.5,3714206.57,960.5,2.7
New Hampshire,Rockingham County,33015069200,2638,30,43,81.3,223652,84.8,2.8
New Hampshire,Rockingham County,33015069300,2065,32,35,77,742649.71,359.6,3.2
New Hampshire,Rockingham County,33015069700,3519,27,52,77,1390868.76,395.2,2.2
New Hampshire,Rockingham County,33015071000,5298,15,58,83.9,480658,90.7,1.4
New Hampshire,Rockingham County,33015100100,6658,24,141,84.6,,0,2.5
New Hampshire,Rockingham County,33015100200,5606,57,204,79.8,,0,4.7
New Hampshire,Rockingham County,33015100301,4521,29,147,75.2,305000,67.5,3.9
New Hampshire,Rockingham County,33015100302,4262,57,446,79,,0,11.8
